Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL2335950,,0,294.31,0,3.21,22b,Cc1cc2c(c(C)c1C)C(=O)C1(OC(=O)c3ccccc31)O2,EC50,'=',23200.0,nM,4.63,,,UO_0000065,,,,,False,CHEMBL2339577,Antiviral activity against Influenza B virus (B/Taiwan/2/62) infected in MDCK cells assessed as inhibition of virus-induced cytopathogenicity at 1 hr post-infection measured after 3 days by fluorescein-diacetate based fluorimetric analysis,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL2331187,1,Scientific Literature,Eur. J. Med. Chem.,2013,CHEMBL3308370,
CHEMBL1629719,,0,512.72,2,8.07,19,CCCCCCCCCCCCCCCC(=O)n1c(-c2ccc(S(=O)(=O)O)cc2)nc2ccccc21,EC50,'>',100.0,ug.mL-1,,Outside typical range,,UO_0000274,,,,,False,CHEMBL1639705,Antiviral activity against Influenza B virus infected in MDCK cells assessed as inhibition of virus induced cytopathicity by visual scoring of CPE,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1629526,1,Scientific Literature,Eur. J. Med. Chem.,2010,CHEMBL3308370,
CHEMBL1814567,,0,857.93,2,1.85,14,CCOCCOCCOCCOCCOCCOCCOP(=O)(COCCn1cnc2c(N)ncnc21)OCCOCCOCCOCCOCCOCCOCC,EC50,'>',117000.0,nM,,Outside typical range,,UO_0000065,,,,,False,CHEMBL1816955,Antiviral activity against Influenza B virus infected in MDCK cells assessed as protection against virus-induced cytopathicity,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1811861,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308370,
CHEMBL21979,,0,251.72,0,1.53,10,CC1(C)N=C(N)N=C(N)N1c1ccccc1Cl,EC50,'=',56000.0,nM,4.25,,,UO_0000065,,,,,False,CHEMBL4054625,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells assessed as inhibition of viral-induced cytopathic effect measured after 3 to 6 days post infection by formazan-based colorimetric assay,F,BAO_0000219,cell-based format,influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4052640,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL268088,,0,296.17,0,1.63,13,CC1(C)N=C(N)N=C(N)N1c1cccc(Br)c1,EC50,'=',16.0,nM,7.8,,,UO_0000065,,,,,False,CHEMBL4054625,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells assessed as inhibition of viral-induced cytopathic effect measured after 3 to 6 days post infection by formazan-based colorimetric assay,F,BAO_0000219,cell-based format,influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4052640,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL660,AMANTADINE,4,151.25,0,1.91,Amantadine,NC12CC3CC(CC(C3)C1)C2,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4124860,Antiviral activity against Influenza B virus infected in MDCK cells assessed as inhibition of virus-induced cytopathicity by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4118253,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL502566,,0,528.45,1,2.79,32,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NC(C)CS(N)(=O)=O)[nH]c3ccc(Br)cc23)c1,EC50,'>',800000.0,nM,,Outside typical range,,UO_0000065,,,,,False,CHEMBL954279,Antiviral activity against influenza B virus in MDCK cells assessed as reduction of virus-induced cytopathicity by visual cytopathic effect scoring method,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1153955,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3308370,
CHEMBL1643,RIBAVIRIN,4,244.21,0,-3.01,ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,EC50,'=',4000.0,nM,5.4,,,UO_0000065,,,,,False,CHEMBL954279,Antiviral activity against influenza B virus in MDCK cells assessed as reduction of virus-induced cytopathicity by visual cytopathic effect scoring method,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1153955,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3308370,
CHEMBL4167765,,0,139.11,0,-0.72,T-1105,NC(=O)c1nccnc1O,EC50,'>',250000.0,nM,,Outside typical range,,UO_0000065,,,,,False,CHEMBL4137195,Antiviral activity against Influenza virus B/Ned/537/05 infected in HGPRT deficient 6-thioguanine-resistant MDCK cells assessed as reduction in viral replication at 3 days post infection by formazan-based MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4130627,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4174618,,0,1053.13,3,7.73,19b,CCCCCCCCCCCCCCC(=O)Oc1ccc(COP(=O)(OCc2ccc(OC(=O)CCCC)cc2)OP(=O)(O)OC[C@H]2O[C@@H](n3ccnc(C(N)=O)c3=O)[C@H](O)[C@@H]2O)cc1.CCN(CC)CC,EC50,'=',670.0,nM,6.17,,,UO_0000065,,,,,False,CHEMBL4137188,Antiviral activity against Influenza virus B/Ned/537/05 infected in MDCK cells assessed as reduction in viral replication at 3 days post infection by microscopic analysis,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4130627,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4128997,,0,449.44,0,2.68,E-10c,C/C(=C\CP(=O)(N[C@@H](C)C(=O)OC(C)C)Oc1ccccc1)Cn1ccc(=O)[nH]c1=O,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4124860,Antiviral activity against Influenza B virus infected in MDCK cells assessed as inhibition of virus-induced cytopathicity by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4118253,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4290658,,0,1601.36,None,None,74,CC(=O)Nc1ccc(S(=O)(=O)N[C@H]2C(=O)N[C@@H]3Cc4ccc(c(Cl)c4)Oc4cc5cc(c4O)Oc4ccc(cc4Cl)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H]4NC(=O)[C@H](NC(O)[C@@H]5NC(=O)[C@@H](NC3=O)c3cc(O)cc(c3)Oc3cc2ccc3O)c2ccc(O)c(c2)-c2c(O)cc(O)cc2[C@H](C(=O)O)NC4=O)cc1,EC50,'=',47000.0,nM,4.33,,,UO_0000065,,,,,False,CHEMBL4275430,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells after 3 days by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4281204,,0,1716.65,None,None,14,CCCCCCSC1=C(SCCCCCC)C(=O)N([C@H]2C(=O)N[C@@H]3Cc4ccc(c(Cl)c4)Oc4cc5cc(c4O)Oc4ccc(cc4Cl)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H]4NC(=O)[C@H](NC(O)[C@@H]5NC(=O)[C@@H](NC3=O)c3cc(O)cc(c3)Oc3cc2ccc3O)c2ccc(O)c(c2)-c2c(O)cc(O)cc2[C@H](C(=O)O)NC4=O)C1=O,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4275430,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells after 3 days by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4287719,,0,1570.37,None,None,2e,CCCCCCOCc1cn([C@H]2C(=O)N[C@@H]3Cc4ccc(c(Cl)c4)Oc4cc5cc(c4O)Oc4ccc(cc4Cl)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H]4NC(=O)[C@H](NC(O)[C@@H]5NC(=O)[C@@H](NC3=O)c3cc(O)cc(c3)Oc3cc2ccc3O)c2ccc(O)c(c2)-c2c(O)cc(O)cc2[C@H](C(=O)O)NC4=O)nn1,EC50,'=',17000.0,nM,4.77,,,UO_0000065,,,,,False,CHEMBL4275431,Antiviral activity against Influenza B virus B/HK/05/72 infected in MDCK cells assessed as reduction in virus-induced cytopathic effect after 3 days by microscopic method,F,BAO_0000218,organism-based format,Influenza B virus (B/Hong Kong/05/1972),None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4105317,,0,325.34,0,2.82,25,NC1=NC2(CCCCC2)N(c2cccc(C(F)(F)F)c2)C(N)=N1,EC50,'=',19000.0,nM,4.72,,,UO_0000065,,,,,False,CHEMBL4054625,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells assessed as inhibition of viral-induced cytopathic effect measured after 3 to 6 days post infection by formazan-based colorimetric assay,F,BAO_0000219,cell-based format,influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4052640,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL533117,,0,251.72,0,1.76,29,CC1(C)N=C(N)N=C(Nc2ccc(Cl)cc2)N1,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4054625,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells assessed as inhibition of viral-induced cytopathic effect measured after 3 to 6 days post infection by formazan-based colorimetric assay,F,BAO_0000219,cell-based format,influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4052640,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL1095983,,0,1580.44,None,None,6b,COC(=O)[C@@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@H](NC(=O)[C@H](n5cc(CO[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)c5ccc(O)c(c5)Oc5cc4cc(O)c5C)[C@H](O)c4ccc(cc4)Oc4cc3cc(c4O)Oc3ccc(cc3)[C@H]2O)c2ccc(O)c(c2)-c2c(O)cc(O)cc21,EC50,'=',61000.0,nM,4.21,,,UO_0000065,,,,,False,CHEMBL1121249,Antiviral activity against influenza B virus assessed as cell viability by cell based MTS assay,F,BAO_0000218,organism-based format,Influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1158551,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL524360,,0,480.52,0,1.54,29,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCCS(N)(=O)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,EC50,'>',4000.0,nM,,,,UO_0000065,,,,,False,CHEMBL954279,Antiviral activity against influenza B virus in MDCK cells assessed as reduction of virus-induced cytopathicity by visual cytopathic effect scoring method,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1153955,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3308370,
CHEMBL660,AMANTADINE,4,151.25,0,1.91,AMN,NC12CC3CC(CC(C3)C1)C2,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL954279,Antiviral activity against influenza B virus in MDCK cells assessed as reduction of virus-induced cytopathicity by visual cytopathic effect scoring method,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1153955,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3308370,
CHEMBL470403,,0,430.44,0,1.74,14,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NCC(N)=O)[nH]c3ccc([N+](=O)[O-])cc23)c1,EC50,'>',20000.0,nM,,,,UO_0000065,,,,,False,CHEMBL954279,Antiviral activity against influenza B virus in MDCK cells assessed as reduction of virus-induced cytopathicity by visual cytopathic effect scoring method,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1153955,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3308370,
CHEMBL1290344,,0,359.82,0,4.60,2j,O=c1c2ccccc2nc(-c2ccccc2)n1/N=C/c1ccc(Cl)cc1,EC50,,,,,,Not Active,,,,,,False,CHEMBL1291402,Antiviral activity against influenza B virus infected in MDCK cells assessed as cell viability at 100 ug/ml after 2 days by MTS assay,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1287642,1,Scientific Literature,Eur. J. Med. Chem.,2010,CHEMBL3308370,
CHEMBL4276752,,0,1758.73,None,None,17,CCCCCCCCCCCCSC1=C(SCCC)C(=O)N([C@H]2C(=O)N[C@@H]3Cc4ccc(c(Cl)c4)Oc4cc5cc(c4O)Oc4ccc(cc4Cl)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H]4NC(=O)[C@H](NC(O)[C@@H]5NC(=O)[C@@H](NC3=O)c3cc(O)cc(c3)Oc3cc2ccc3O)c2ccc(O)c(c2)-c2c(O)cc(O)cc2[C@H](C(=O)O)NC4=O)C1=O,EC50,'=',7300.0,nM,5.14,,,UO_0000065,,,,,False,CHEMBL4275430,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells after 3 days by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4288024,,0,2142.26,None,None,44,CCCCCCCCCCCCSC1=C(SCCCCCCCCCCCC)C(=O)N(CCOCCOCCOCCOCc2cn(C3C(=O)N[C@@H]4Cc5ccc(c(Cl)c5)Oc5cc6cc(c5O)Oc5ccc(cc5Cl)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H]5NC(=O)[C@H](NC(O)[C@@H]6NC(=O)[C@@H](NC4=O)c4cc(O)cc(c4)Oc4cc3ccc4O)c3ccc(O)c(c3)-c3c(O)cc(O)cc3[C@H](C(=O)O)NC5=O)nn2)C1=O,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4275430,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells after 3 days by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL3217928,,0,277.31,0,0.52,1c,O=c1[nH]c(=O)n(C2C=CC(O)C2)cc1-c1cncs1,EC50,'>',20000.0,nM,,,,UO_0000065,,,,,False,CHEMBL3222662,Antiviral activity against Influenza B virus infected in MDCK cells assessed as inhibition of virus-induced cytopathicity,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL3217529,1,Scientific Literature,MedChemComm,2011,CHEMBL3308370,
CHEMBL660,AMANTADINE,4,151.25,0,1.91,Amantadin,NC12CC3CC(CC(C3)C1)C2,EC50,,,,,,Not Active,,,,,,False,CHEMBL1291408,Antiviral activity against influenza B virus infected in MDCK cells assessed as cell viability after 2 days by MTS assay,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1287642,1,Scientific Literature,Eur. J. Med. Chem.,2010,CHEMBL3308370,
CHEMBL4292633,,0,1855.71,None,None,62,CCCCCCCCOCc1cn(CCOCCOCCOCCOCc2cn([C@H]3C(=O)N[C@@H]4Cc5ccc(c(Cl)c5)Oc5cc6cc(c5O)Oc5ccc(cc5Cl)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@H]5NC(=O)[C@H](NC(O)[C@@H]6NC(=O)[C@@H](NC4=O)c4cc(O)cc(c4)Oc4cc3ccc4O)c3ccc(O)c(c3)-c3c(O)cc(O)cc3[C@H](C(=O)O)NC5=O)nn2)nn1,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4275429,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells assessed as reduction in virus-induced cytopathic effect after 3 days by microscopic method,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4290400,,0,1884.97,None,None,16,CCCCCCCCCCCCSC1=C(SCCCCCCCCCCCC)C(=O)N([C@H]2C(=O)N[C@@H]3Cc4ccc(c(Cl)c4)Oc4cc5cc(c4O)Oc4ccc(cc4Cl)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H]4NC(=O)[C@H](NC(O)[C@@H]5NC(=O)[C@@H](NC3=O)c3cc(O)cc(c3)Oc3cc2ccc3O)c2ccc(O)c(c2)-c2c(O)cc(O)cc2[C@H](C(=O)O)NC4=O)C1=O,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4275430,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells after 3 days by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4270630,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL1814557,,0,445.46,0,1.67,4,Nc1ncnc2c1ncn2CCOCP(=O)(O)OCCCCCCCCC(O)CO,EC50,'>',224000.0,nM,,Outside typical range,,UO_0000065,,,,,False,CHEMBL1816955,Antiviral activity against Influenza B virus infected in MDCK cells assessed as protection against virus-induced cytopathicity,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1811861,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308370,
CHEMBL1643,RIBAVIRIN,4,244.21,0,-3.01,Ribavirin,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,EC50,'=',6.0,ug.mL-1,,,,UO_0000274,,,,,False,CHEMBL1291408,Antiviral activity against influenza B virus infected in MDCK cells assessed as cell viability after 2 days by MTS assay,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1287642,1,Scientific Literature,Eur. J. Med. Chem.,2010,CHEMBL3308370,
CHEMBL4167765,,0,139.11,0,-0.72,T-1105,NC(=O)c1nccnc1O,EC50,'=',2100.0,nM,5.68,,,UO_0000065,,,,,False,CHEMBL4137189,Antiviral activity against Influenza virus B/Ned/537/05 infected in MDCK cells assessed as reduction in viral replication at 3 days post infection by formazan-based MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4130627,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL221722,FAVIPIRAVIR,3,157.1,0,-0.58,T-705,NC(=O)c1nc(F)cnc1O,EC50,'>',250000.0,nM,,Outside typical range,,UO_0000065,,,,,False,CHEMBL4137195,Antiviral activity against Influenza virus B/Ned/537/05 infected in HGPRT deficient 6-thioguanine-resistant MDCK cells assessed as reduction in viral replication at 3 days post infection by formazan-based MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4130627,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL373352,,0,942.94,3,-3.63,8,COC(=O)C1=C[C@H](N=C(N)N)C(NC(C)=O)[C@H]([C@H](OC(=O)NCc2ccc(-c3ccc(CNC(=O)O[C@H](C(O)CO)[C@@H]4OC(C(=O)O)=C[C@H](N=C(N)N)C4NC(C)=O)cc3)cc2)C(O)CO)O1,EC50,,,,,,Not Determined,,,,,,False,CHEMBL837407,Effective concentration required for reduction in plaque formation of influenza B/Victoria/1/67 virus strain by plaque reduction assays; nt=not tested,F,BAO_0000218,organism-based format,Influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL1143586,1,Scientific Literature,J. Med. Chem.,2005,None,
CHEMBL221722,FAVIPIRAVIR,3,157.1,0,-0.58,T-705,NC(=O)c1nc(F)cnc1O,EC50,'=',2840.0,nM,5.55,,,UO_0000065,,,,,False,CHEMBL2339577,Antiviral activity against Influenza B virus (B/Taiwan/2/62) infected in MDCK cells assessed as inhibition of virus-induced cytopathogenicity at 1 hr post-infection measured after 3 days by fluorescein-diacetate based fluorimetric analysis,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL2331187,1,Scientific Literature,Eur. J. Med. Chem.,2013,CHEMBL3308370,
CHEMBL4127918,,0,517.56,1,3.87,Z-8e,C/C(=C/CP(=O)(N[C@@H](C)C(=O)OC(C)C)Oc1cccc2c1CCCC2)Cn1cc(C)c(=O)[nH]c1=O,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4124860,Antiviral activity against Influenza B virus infected in MDCK cells assessed as inhibition of virus-induced cytopathicity by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4118253,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL222813,ZANAMIVIR,4,332.31,1,-3.58,Zanamivir,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,EC50,'=',60.0,nM,7.22,,,UO_0000065,,,,,False,CHEMBL4054625,Antiviral activity against Influenza B virus B/Ned/537/05 infected in MDCK cells assessed as inhibition of viral-induced cytopathic effect measured after 3 to 6 days post infection by formazan-based colorimetric assay,F,BAO_0000219,cell-based format,influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4052640,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL4126084,,0,499.5,0,3.84,E-10a,C/C(=C\CP(=O)(N[C@@H](C)C(=O)OC(C)C)Oc1cccc2ccccc12)Cn1ccc(=O)[nH]c1=O,EC50,'>',100000.0,nM,,,,UO_0000065,,,,,False,CHEMBL4124860,Antiviral activity against Influenza B virus infected in MDCK cells assessed as inhibition of virus-induced cytopathicity by MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4118253,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL3120677,,0,614.65,2,3.43,3cAc,CC(=O)OC[C@H]1O[C@@H](n2c(-c3cccs3)cc(-c3cccs3)c(C#N)c2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,EC50,'>',12000.0,nM,,,,UO_0000065,,,,,False,CHEMBL3122998,Antiviral activity against Influenza B virus by cytopathy assay,F,BAO_0000218,organism-based format,Influenza B virus,None,None,None,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL3120115,1,Scientific Literature,Eur. J. Med. Chem.,2014,None,
CHEMBL4171535,,0,1234.31,None,None,20b,CCCCCCCCCCCCCCC(=O)Oc1ccc(COP(=O)(OCc2ccc(OC(=O)CCCC)cc2)OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccnc(C(N)=O)c3=O)[C@H](O)[C@@H]2O)cc1.CCN(CC)CC.CCN(CC)CC,EC50,'=',1500.0,nM,5.82,,,UO_0000065,,,,,False,CHEMBL4137195,Antiviral activity against Influenza virus B/Ned/537/05 infected in HGPRT deficient 6-thioguanine-resistant MDCK cells assessed as reduction in viral replication at 3 days post infection by formazan-based MTS assay,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4130627,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4174975,,0,350.13,0,-2.28,23,NC(=O)c1nc(Br)cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,EC50,'>',250000.0,nM,,Outside typical range,,UO_0000065,,,,,False,CHEMBL4137188,Antiviral activity against Influenza virus B/Ned/537/05 infected in MDCK cells assessed as reduction in viral replication at 3 days post infection by microscopic analysis,F,BAO_0000218,organism-based format,influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL4130627,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL2312734,,0,284.7,0,-0.31,6,Nc1ncc(Cl)c2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O,EC50,'=',620.0,nM,6.21,,,UO_0000065,,,,,False,CHEMBL2317863,Antiviral activity against influenza B virus infected in MDCK cells assessed as reduction of viral replication,F,BAO_0000218,organism-based format,Influenza B virus,None,None,MDCK,None,,,,CHEMBL613129,Influenza B virus,Influenza B virus,ORGANISM,CHEMBL2311354,1,Scientific Literature,Bioorg. Med. Chem.,2013,CHEMBL3308370,
